Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeTest,Chrome 74.0.3729.169,,2019-06-05 09:49:54,2019-06-05 09:52:04,2m - 10.250s,PASSED
,,,,,,
Test Cases/LightPollutionReduction/TC_LPR_FixtureSheildingForm,Chrome 74.0.3729.169,,2019-06-05 09:49:54,2019-06-05 09:52:03,2m - 8.866s,PASSED
runWithCucumberRunner(lightPollutionReductionForm.Runner_LPR_FixtureSheildingForm),Chrome 74.0.3729.169,,2019-06-05 09:49:55,2019-06-05 09:52:03,2m - 8.403s,PASSED
